song_id,anime_id,song_name,type
294,21,"#15: ""We go! (ウィーゴー!)"" by Hiroshi Kitadani (eps 517-541, 543-589)",opening_theme
295,21,"#16: ""Hands Up!"" by Kouta Shinzato (eps 591-628)",opening_theme
296,21,"#17: ""Wake up!"" by AAA (eps 629-686)",opening_theme
297,21,"#18: ""Hard Knock Days"" by GENERATIONS from EXILE TRIBE (eps 687-746)",opening_theme
298,21,"#19: ""We can! (ウィーキャン!)"" by Kishidan and Hiroshi Kitadani (eps 747-806)",opening_theme
299,21,"#20 ""Hope"" by Namie Amuro (eps 807-)",opening_theme
300,21,"#01: ""memories"" by Maki Otsuki (eps 1-30)",ending_theme
301,21,"#02: ""RUN! RUN! RUN!"" by Maki Otsuki (eps 31-63)",ending_theme
302,21,"#03: ""Watashi ga iru Yo (私がいるよ)"" by TOMATO CUBE (eps 64-73)",ending_theme
303,21,"#04: ""Souchinosuke (しょうちのすけ)"" by Suitei-Shoujo (eps 74-81)",ending_theme
304,21,"#05: ""BEFORE DAWN"" by AI-SACHI (eps 82-94)",ending_theme
305,21,"#06: ""fish"" by The Kaleidoscope (eps 95-106)",ending_theme
306,21,"#07: ""GLORY -Kimi ga iru Kara- (GLORY-君がいるから-)"" by Takako Uehara (eps 107-118)",ending_theme
307,21,"#08: ""Shining ray"" by Janne da Arc (eps 119-127, 129-132)",ending_theme
308,21,"#09: ""Family"" by the Straw Hat Pirates (ep 128)",ending_theme
309,21,"#10: ""Free Will"" by Ruppina (eps 133-156)",ending_theme
310,21,"#11: ""FAITH"" by Ruppina (eps 157-168)",ending_theme
311,21,"#12: ""A to Z ~One Piece Edition~ (A to Z〜ONE PIECE Edition〜)"" by ZZ (eps 169-181)",ending_theme
312,21,"#13: ""Tsuki to Taiyou (月と太陽)"" by shela (eps 182-195)",ending_theme
313,21,"#14: ""DREAMSHIP"" by Aiko Ikuta (eps 196-206)",ending_theme
314,21,"#15: ""Mirai Koukai (未来航海)"" by Tackey & Tsubasa (eps 207-230)",ending_theme
315,21,"#16: ""Eternal Pose (エターナルポーズ)"" by Asia Engineer (eps 231-245)",ending_theme
316,21,"#17: ""Dear friends"" by TRIPLANE (eps 246-255)",ending_theme
317,21,"#18: ""Asu wa Kurukara (明日は来るから)"" by Dong Bang Shin Gi (eps 256-263)",ending_theme
318,21,"#19: ""ADVENTURE WORLD"" by Delicatessen (eps 264-278)",ending_theme
319,21,"#20: ""One Day"" by The Rootless (ep 492)",ending_theme
320,21,"#21: ""We go! (ウィーゴー!)"" by Hiroshi Kitadani (eps 542, 590)",ending_theme
321,1974,"#1: ""Promise"" by Candy (eps 1-26)",opening_theme
322,1974,"#2: ""zero"" by Ikuta Aiko (eps 27-51)",opening_theme
323,1974,"#1: ""Yasashii Sayonara"" by Aina (eps 1-13)",ending_theme
324,1974,"#2: ""Step One"" by Sister Q (eps 14-26)",ending_theme
325,1974,"#3: ""Sunao ni Narenakute (I Couldn&#039;t Become True)"" by Splash Candy (eps 27-39)",ending_theme
326,1974,"#4: ""Hello Hello ～another star～"" by CORE OF SOUL (eps 40-51)",ending_theme
327,857,"""Chain"" by Back-on",opening_theme
328,857,"""Sky-2-High"" by skankfunk",ending_theme
329,1914,"""Hajimari no Kaze"" by Ayaka Hirahara",opening_theme
330,1914,"""Asu he"" by Teruya Miho",ending_theme
331,249,"#1: ""Change the World"" by V6 (eps 01-34)",opening_theme
332,249,"#2: ""I Am"" by Hitomi (eps 35-64)",opening_theme
333,249,"#3: ""Owarinai Yume"" by Nanase Aikawa (eps 65-95)",opening_theme
334,249,"#4: ""Grip!"" by Every Little Thing (eps 96-127)",opening_theme
335,249,"#5: ""One Day, One Dream"" by Tackey & Tsubasa (eps 128-153)",opening_theme
336,249,"#6: ""Angelus"" by Hitomi Shimatani (eps 154-167)",opening_theme
337,249,"#1: ""My Will"" by Dream (eps 01-20,166-167)",ending_theme
338,249,"#2: ""Fukai Mori"" by Do As Infinity (eps 21-41)",ending_theme
339,249,"#3: ""Dearest"" by Ayumi Hamasaki (eps 42-60)",ending_theme
340,249,"#4: ""Every Heart - Minna no Kimochi"" by BoA (eps 61-85)",ending_theme
341,249,"#5: ""Shinjitsu no Uta"" by Do As Infinity (eps 86-108)",ending_theme
342,249,"#6: ""Itazurana Kiss"" by day after tomorrow (eps 109-127)",ending_theme
343,249,"#7: ""Come"" by Namie Amuro (eps 128-148)",ending_theme
344,249,"#8: ""Brand-New World"" by V6 (eps 149-165)",ending_theme
345,6645,"""Choose Bright!!"" by Minori Chihara, Minako Kotobuki, Sayuri Yahagi and Yoko Hikasa",opening_theme
346,6645,"#1: ""Shy Girls"" by Minori Chihara, Minako Kotobuki, Sayuri Yahagi and Yoko Hikasa (eps 1-11)",ending_theme
347,6645,"#2: ""We Know"" by Minori Chihara, Minako Kotobuki, Sayuri Yahagi and Yoko Hikasa (ep 12)",ending_theme
348,5690,"""Manazashi ☆ Daydream (まなざし☆デイドリーム)"" by Yuu Sakai (さかいゆう)",opening_theme
349,5690,"""Kaze to Oka no Ballad (風と丘のバラード)"" by Real Paradis with Nodame Orchestra",ending_theme
350,1571,"""Main Theme"" by Masuda Toshio",opening_theme
351,1571,"""Ending Theme"" by Masuda Toshio",ending_theme
352,11759,"#1: ""Chase the world"" by May&#039;n (eps 2-13)",opening_theme
353,11759,"#2: ""Burst The Gravity"" by ALTIMA (eps 14-23)",opening_theme
354,11759,"#1: ""Chase the world"" by May&#039;n (ep 1)",ending_theme
355,11759,"#2: ""→unfinished→"" by KOTOKO (eps 2-13)",ending_theme
356,11759,"#3: ""Unite (ユナイト)"" by Sachika Misawa (eps 14-24)",ending_theme
357,7674,"#1: ""Blue Bird"" by Kobukuro (eps 1-24)",opening_theme
358,7674,"#2: ""Genjitsu to iu Na no Kaibutsu to Tatakau Mono Tachi (現実という名の怪物と戦う者たち)"" by Yuu Takahashi (高橋優) (ep 25)",opening_theme
359,7674,"#1: ""BAKUROCK ~Mirai no Rinkakusen~ (BAKUROCK 〜未来の輪郭線〜)"" by YA-KYIM (eps 1-13)",ending_theme
360,7674,"#2: ""Genjitsu to iu Na no Kaibutsu to Tatakau Mono Tachi (現実という名の怪物と戦う者たち)"" by Yuu Takahashi (高橋優) (eps 14-24)",ending_theme
361,7674,"#3: ""Blue Bird"" by Kobukuro (ep 25)",ending_theme
362,1698,"""Allegro Cantabile Sound"" by SUEMITSU & THE SUEMITH",opening_theme
363,1698,"#1: ""Konna ni Chikaku de..."" by Crystal Kay (eps 01-12)",ending_theme
364,1698,"#2: ""Sagittarius"" by SUEMITSU & THE NODAME ORCHESTRA (eps 13-23)",ending_theme
365,14713,"""Kamisama Hajimemashita (神様はじめました)"" by Hanae",opening_theme
366,14713,"#1: ""Kamisama Onegai (神様お願い)"" by Hanae (eps 1-9, 11-13)",ending_theme
367,14713,"#2: ""Kamisama Onegai Datenshi☆Mix (「神様お願い」堕天使☆Mix) by KURAMA (Daisuke Kishio) featuring Hanae (ep 10)",ending_theme
368,232,"#1: ""Catch You Catch Me"" by Gumi (eps 1-35)",opening_theme
369,232,"#2: ""Tobira wo Akete"" by ANZA (eps 36-46)",opening_theme
370,232,"#3: ""Platinum"" by Maaya Sakamoto (eps 47-70)",opening_theme
371,232,"#1: ""Groovy!"" by Koumi Hirose (eps 1-35)",ending_theme
372,232,"#2: ""Honey"" by Chihiro (eps 36-45)",ending_theme
373,232,"#3: ""Tobira wo Akete"" by ANZA (ep 46)",ending_theme
374,232,"#4: ""Fruits Candy"" by Megumi Kojima (eps 47-69)",ending_theme
375,232,"#5: ""Platinum"" by Maaya Sakamoto (ep 70)",ending_theme
376,233,"#1: ""Heart no Tsubasa (ハートのつばさ)"" by Reika Nakajima (eps 1-39)",opening_theme
377,233,"#2: ""Happy Flower"" by Saori Nara (eps 40-78)",opening_theme
378,233,"#1: ""Boy Meets Girl DA!DA!DA! Remix"" by TRF (eps 1-38)",ending_theme
379,233,"#2: ""Heart no Tsubasa (Miyu Version) (ハートのつばさ(未夢ヴァージョン))"" by Kaori Nazuka (ep 39)",ending_theme
380,233,"#3: ""Yukkuri (ゆっくり)"" by Hitomi Mieno (eps 40-78)",ending_theme
381,9656,"""Sawakaze (爽風)"" by Tomofumi Tanizawa",opening_theme
382,9656,"""Kimi ni Todoke..."" by MAY&#039;S",ending_theme
383,9926,"""Sekai de Ichiban Koishiteru (世界で一番恋してる)"" by Shuuhei Kita",opening_theme
384,9926,"""Ashita, Boku wa Kimi ni Ai ni Iku. (明日、僕は君に会いに行く。)"" by Wakaba (ワカバ)",ending_theme
385,2564,"""E☆Scandal"" by Caoli Cano",opening_theme
386,2564,"""Kimi Kara no Kiseki"" by Caoli Cano",ending_theme
387,3092,"""Kimi = Hana (君＝花)"" by pigstar",opening_theme
388,3092,"""Baby Romantica (ベイビーロマンチカ)"" by SCRIPT",ending_theme
389,1579,"""Brand New Breeze"" by Kanon (eps 1-24, ep 26)",opening_theme
390,1579,"#1: ""Crescendo"" by Stella Quintet (eps 1-24, ep 26)",ending_theme
391,1579,"#2: ""Brand New Breeze"" by Kanon (ep 25)",ending_theme
392,32370,"""Key -bring it on, my Destiny-"" by Lenny code fiction",opening_theme
393,32370,"""Lotus Pain"" by Mashiro Ayano",ending_theme
394,11547,"#01: ""Return Ranse Dokugan Ryuu (リターン乱世独眼竜)"" by Tetsuya Kakihara (eps 1, 4-5, 8, 10, 12, 14, 16, 18, 20-21, 24)",opening_theme
395,11547,"#02: ""Tenka Wakeme no Catharsis (天下分け目のカタルシス)"" by Daisuke Namikawa (eps 2-3, 6-7, 9, 11, 13, 15, 17, 19, 22-23, 25)",opening_theme
396,11547,"""Return Ranse Dokugan Ryuu (リターン乱世独眼竜)"" by Tetsuya Kakihara (ep 26)",ending_theme
397,33185,"""Rust"" by THE JETZEJOHNSON (ジェッジジョンソン)",ending_theme
398,153,"""Juuni Genmukyoku"" by Kunihiko, Ryo",opening_theme
399,153,"""Getsumei Fuuei"" by Arisaka, Mika",ending_theme
400,27417,"""DIABOLIK LOVERS DARK FATE"" by Yuki Sugiura",ending_theme
401,1051,"""Mina Soko ni Nemure (みなそこに眠れ)"" by The Thrill ft. Yukarie",ending_theme
402,3294,"""Tri-Attack! Mechander Robo (トライアタック!メカンダーロボ)"" by Columbia Yurikago Kai, Ichirou Mizuki",opening_theme
403,3294,"""Sasurai no Hoshi Jimmy Orion (さすらいの星ジミーオリオン)"" by Ichirou Mizuki, Koorogi &#039;73",ending_theme
404,32666,"""Oniku Japanesque! feat Kokusan Oniku no Hamburg (おにくじゃぽねすく！ feat.国産お肉のハンバーグ)"" by Zeushi-kun (CV: Kana Hanazawa)",opening_theme
405,33775,"""SOUL BUSTER"" by Ayane",opening_theme
406,33775,"""MY OWN LIFE"" by Zwei",ending_theme
407,5235,"""Live On"" by Hideaki Takatori",opening_theme
408,5235,"""Live Chienji Shiyou! (ライブチェンジしよう!)"" by Akira Kushida",ending_theme
409,26443,"""triage"" by Saeko Zougou featuring Nagareda Project",opening_theme
410,26443,"#1: ""Soleil Moa (ソレーユ・モア)"" by Kazutomi Yamamoto (eps 1-9)",ending_theme
411,26443,"#2: ""triage"" by Nagareda Project (ep 10)",ending_theme
412,36847,"""Psychomachia"" by Yousei Teikoku",opening_theme
413,32561,"""Knew day"" by (K)NoW_NAME",opening_theme
414,32561,"""Harvest"" by (K)NoW_NAME",ending_theme
415,24275,"""Jirou no Ballad (二郎のバラード)"" by Gou Oohinata",ending_theme
416,1811,"""Yoru wo Buttobase (夜をぶっとばせ)"" by Kasumi",opening_theme
417,9690,"""Last Inferno"" by Ceui",opening_theme
418,9690,"""Hikari no Filament (光のフィルメント)"" by Ayahi Takagaki",ending_theme
419,812,"""Mameshiba"" by Maaya Sakamoto (ep 10)",opening_theme
420,812,"#1: ""Mameshiba"" by Maaya Sakamoto (eps 1, 2, 5, 6, 8, 11)",ending_theme
421,812,"#2: ""Sanctuary"" by Maaya Sakamoto (eps 3, 9)",ending_theme
422,812,"#3: ""Kuuki to Hoshi"" by Maaya Sakamoto (ep 4)",ending_theme
423,812,"#4: ""Teresa"" by Yoko Kanno (ep 7)",ending_theme
424,812,"#5: ""Bike"" by Maaya Sakamoto (ep 10)",ending_theme
425,812,"#6: ""Early Bird"" by Chinatsu Yamamoto (ep 12)",ending_theme
426,812,"#7: ""Saigo no Mameshiba"" by Maaya Sakamoto (ep 13)",ending_theme
427,7791,"#1: ""GO! GO! MANIAC"" by HTT (Houkago Tea Time) (eps 1-13)",opening_theme
428,7791,"#2: ""Utauyo!! MIRACLE"" by HTT (Houkago Tea Time) (eps 14-26)",opening_theme
429,7791,"#1: ""Listen!!"" by HTT (Houkago Tea Time) (eps 1-13)",ending_theme
430,7791,"#2: ""NO,Thank You!"" by HTT (Houkago Tea Time) (eps 14-26)",ending_theme
431,747,&#039;&#039;Private Truth&#039;&#039; by Toshiyuki Morikawa,opening_theme
432,747,&#039;&#039;One Night Cruising&#039;&#039; by Shinichiro Miki,ending_theme
433,11009,"""Big Meowth Day"" by Inuko Inuyama",ending_theme
434,8726,"""DOWN TOWN"" by Maaya Sakamoto",opening_theme
435,8726,"""Maids Sanjou! (メイズ参上！)"" by Maids",ending_theme
436,20229,"""Okashi na Keisan (おかしな計算)"" by Marie&#039;s Band (喜屋武マリー)",ending_theme
437,12589,"""Ai wa Genki Desu. (愛は元気です.)"" by Yumi Tanimura (谷村有美)",ending_theme
438,15813,"""Niji no Yakusoku (虹の約束)"" by Mikako Komatsu",ending_theme
439,33462,"""Love! Library (らぶ！ライブラリー)"" by Shoujo Fractal (少女フラクタル)",ending_theme
440,12569,"""Himitsu no Akko-chan (ひみつのアッコちゃん)"" by Mitsuko Horie",opening_theme
441,12569,"""Don&#039;t You...?"" by Time Five (タイム・ファイブ), Mitsuko Horie",ending_theme
442,1586,"""Do your dream"" by Sakura Nogawa",opening_theme
443,1586,"""A Happy Life"" by Yukihide Takekawa",ending_theme
444,1778,"""Ima ga Daisuki"" by Younha",opening_theme
445,1778,"""Moonlight Girl (달빛 소녀)"" by Lee Seung Hwan (이승환)",ending_theme
446,20057,"""Viva Namida (ビバナミダ)"" by Yasuyuki Okamura",opening_theme
447,20057,"""X Jigen e Youkoso (X次元へようこそ)"" by Etsuko Yakushimaru",ending_theme
448,30347,"""Seven Deadly Sins"" by MAN WITH A MISSION (ep 2)",opening_theme
449,30347,"#1: ""Season"" by Alisa Takigawa (ep 1)",ending_theme
450,30347,"#2: ""7 -seven-"" by FLOW x GRANRODEO (ep 2)",ending_theme
451,18893,"""Savior of Song"" by Nano feat. MY FIRST STORY",opening_theme
452,18893,"#1: ""Savior of Song"" by Nano feat. MY FIRST STORY (ep 1)",ending_theme
453,18893,"#2: ""Blue Field (ブルー・フィールド)"" by Trident (Mai Fuchigami, Manami Numakura, and Hibiki Yamamura) (eps 2-4, 6-8)",ending_theme
454,18893,"#3: ""Innocent Blue"" by Trident (Mai Fuchigami, Manami Numakura, and Hibiki Yamamura) (ep 5, 9, 11)",ending_theme
455,18893,"#4: ""Our Story"" by nano (ep 12)",ending_theme
456,35334,"""ClassicaLoid: ClassicaLoid no Theme (ClassicaLoid ～クラシカロイドのテーマ～)"" (eps 2-)",opening_theme
457,35334,"#01: ""Shuppatsu Shinkou!! Densetsu e ~From the New World Chapter 4~ (出発進行!!伝説へ ～新世界から第4楽章より～)"" by Chisato feat. Miku (ep 1)",ending_theme
458,35334,"#02: ""Muteki no Sonata ~From The Symphony No. 7~ (無敵のソナタ～交響曲第7番より～)"" by Tomoyasu Hotei feat. Takanori Nishikawa (ep 2)",ending_theme
459,35334,"#03: ""Love Game Daisakusen ~From Le nozze di Figaro~ (ラブゲーム大作戦 ～フィガロの結婚より～)"" by tofubeats feat. Ruka Endou and Rie Fujishiro (ep 3)",ending_theme
460,35334,"#04: ""Koinu no Carnival ~From Valse du Petit Chien~ (小犬のカーニバル ～小犬のワルツより～)"" by EHAMIC (ep 4)",ending_theme
461,35334,"#05: ""Life is beautiful ~From The Great~ (Life is beautiful ～ザ・グレートより～)"" by Schbert (Tomoaki Maeno) (ep 5)",ending_theme
462,35334,"#06: ""How to Win! ~From Toccata und Fuge in d-Moll~ (How to Win! ～トッカータとフーガより～)"" by Yukoh Kusunoki (ep 6)",ending_theme
463,35334,"#07: ""Ai no Ya no Yume (愛の矢の夢)"" by Daisuke Asakura feat. Yoko Ishida (ep 7)",ending_theme
464,35334,"#08: ""Ainekuraine Yoru no Music (アイネクライネ・夜のムジーク)"" by tofubeat feat. Kana Hoshizaki (ep 8)",ending_theme
465,35334,"#09: ""Song for the moon ~From Moonlight Sonata~ (Song for the moon ～月光より～)"" by Tomoyasu Hotei feat. Jasmine Rodgers (ep 9)",ending_theme
466,35334,"#10: ""Ai no Kane ~From La La Campanella (~愛の鐘 ～ラ・カンパネラより～)"" by Daisuke Asakura feat. Hiroyuki Takami (ep 10)",ending_theme
467,35334,"#11: ""Salty Salty (ソルティソルティ)"" by CLASKEY:KLASKY (ep 11)",ending_theme
468,35334,"#12: ""make the revolution ~From Die Walküre~ (make the revolution～ワルキューレの騎行より～)"" by Wagner (Yoshitsugu Matsuoka) (ep 12)",ending_theme
469,35334,"#13: ""Dai Uchuu Ongaku Sanka No.9 ~From Sinfonie Nr. 9 d-moll op. 125~ (大宇宙音楽讃歌No.9 ～交響曲第9番より～)"" by Tomoyasu Hotei feat. Yuuji Kishi (ep 13)",ending_theme
470,35334,"#14: ""GOING SWEET HOME ~From New World Chapter 2~ (GOING SWEET HOME ～新世界から第2楽章より～)"" by Chisato feat. Shou (A9) (eps 14, 20)",ending_theme
471,35334,"#15: ""Houjou no Yume ~From Für Elise~ (豊穣の夢～エリーゼのためにより～)"" by Tomoyasu Hotei feat. Ayako Tanaka (ep 15)",ending_theme
472,35334,"#16: ""Jounetsu ni Tsuite Kataru Beki 2, 3, no Shinjitsu ~Denen yori~ (情熱について語るべき2、3の真実 ～田園より～) by Daisuke Hasegawa (ep 16)",ending_theme
473,35334,"#17: ""Mephisto Sheriff ~From Mephisto-Walzer (Mephisto Sheriff ～メフィスト・ワルツより～)"" by Daisuke Asakura feat. Nami Tamaki (ep 17)",ending_theme
474,35334,"#18: ""Kakumei Sanka ~From Die Meistersinger von Nürnberg~ (革命賛歌 ～ニュルンベルクのマイスタージンガーより～)"" by Kouichi Tsutaya feat. Nobuyuki Takatsuto (MAGIC OF LiFE) (ep 18)",ending_theme
475,35334,"#19: ""Have a Nice Day! ~ From Oboe Concerto~ (HAVE A NICE DAY! ～オーボエ協奏曲より～)"" by tofubeats (ep 19)",ending_theme
476,35334,"#20: ""Japanimation Eiyuu Polonaise (ジャパニメーション英雄ポロネーズ)"" by EHAMIC (ep 21)",ending_theme
477,35334,"#21: ""Ai dake ga Subete Janai! (愛だけがすべてじゃない！)"" by CLASKEY:KLASKY (ep 22)",ending_theme
478,35334,"#22: ""Yami wo Kirisaku Hikari ~From Siegfried Funeral Music ~ (闇を切り裂く光 ～ジークフリートの葬送行進曲より～)"" by Kouichi Tsutaya feat. Naumi (ep 23)",ending_theme
479,35334,"#23: ""Unmei, Kuzure Ochiru. ~From Symphony No. 5~ (運命、崩れ落ちる。 ～交響曲第5番より～)"" by Tomoyasu Hotei feat. Satoshi Hashimoto (ep 24)",ending_theme
480,34561,"#1: ""gravityWall"" by SawanoHiroyuki[nZk]:Tielle & Gemie (eps 2-11, 13)",opening_theme
481,34561,"#2: ""sh0ut"" by SawanoHiroyuki[nZk]:Tielle & Gemie (eps 14-22)",opening_theme
482,34561,"#1: ""gravityWall"" by SawanoHiroyuki[nZk]:Tielle & Gemie (ep 1, 22)",ending_theme
483,34561,"#2: ""NEWLOOK"" by Mashiro Ayano (ep 2-12)",ending_theme
484,34561,"#3: ""world Étude"" by Aki Toyosaki (ep 13)",ending_theme
485,34561,"#4: ""Rubikon (ルビコン)"" by Sangatsu no Phantasia (eps 14-21)",ending_theme
486,515,"""Haruka na Inori (遥かな祈り)"" by Hitomi Mieno",opening_theme
487,515,"""Hajimari no Boukensha-tachi: Kou no Chizu (はじまりの冒険者たち~光の地図~)"" by Hitomi Mieno",ending_theme
488,238,"""Nanka Shiawase"" by the OYSTARS",opening_theme
489,238,"#1: ""Love is Changing"" by Hikaru Nishida (eps 01-32)",ending_theme
490,238,"#2: ""Zutto Kimi ni Soba de"" by Yuki Masuda (eps 33-42)",ending_theme
491,5990,"""Cosmic Fantasy (コズミック・ファンタジー)"" by Minami Takayama",ending_theme
492,27989,"""DREAM SOLISTER"" by TRUE (eps 1-12)",opening_theme
493,27989,"#1: ""Tutti! (トゥッティ!)"" by Kitauji Quartet (北宇治カルテット) [Kumiko Oumae (Tomoyo Kurosawa), Hazuki Katou (Ayaka Asai), Sapphire Kawashima (Moe Toyota), Reina Kousaka (Chika Anzai)] (eps 1-7, 9-12)",ending_theme
494,27989,"#2: ""DREAM SOLISTER"" (Wind Orchestra Ver.) (ep 13)",ending_theme
495,36838,"""Katte ni My Soul (勝手にMY SOUL)"" by DISH//",opening_theme
496,36838,"""Hanaichi Monme (花一匁)"" by BURNOUT SYNDROME",ending_theme
497,1200,"#1: ""GHOST BUSTERZ"" by ULTRA BRAiN (eps 1-14)",opening_theme
498,1200,"#2: ""Glitter"" by Phantasmagoria (eps 15- )",opening_theme
499,1200,"#1: ""STYLE"" by kimeru (eps 1-14)",ending_theme
500,1200,"#2: ""Tsuyairo no Hikari"" by Ai Aoyama (eps 15- )",ending_theme
501,2769,"""On The Wing"" by Eri Kojima",opening_theme
502,2769,"""Paradise (パラダイス)"" by Yudai Suzuki",ending_theme
503,24031,"""Kajirikake no Ringo (齧りかけの林檎)"" by Ayana Taketatsu",opening_theme
504,24031,"""two-Dimension&#039;s Love"" by denk!girls (Natsumi Takamori, Minami Tsuda, Ayana Taketatsu, Mai Aizawa)",ending_theme
505,3975,"""Shode! Shode! Dancing!"" by Mayu Kudou",opening_theme
506,3975,"""Tattoun♪Time"" by Noria",ending_theme
507,22839,"""Cross Road (クロスロード)"" by Nagi Yanagi",opening_theme
508,10935,"""Itsudatte (いつだって.)"" by Daisuke",opening_theme
509,10935,"""For You"" by Rie Fu",ending_theme
510,22273,"""killy killy JOKER"" by Kanon Wakeshima",opening_theme
511,22273,"#1: ""realize -Yume no Matsu Basho- (realize -夢の待つ場所-)"" by Cyua (eps 1-10)",ending_theme
512,22273,"#2: ""realize -Yume no Matsu Basho- ~White Hope mix~  (realize -夢の待つ場所- ~White Hope mix~)"" by Cyua (ep 11)",ending_theme
513,11769,"""Gokujo. Joking?"" (ゴクジョッ。のジョーケン) by Youko Hisaka, Maaya Uchida, Ayana Taketatsu and Satomi Akesaka",opening_theme
514,11769,"""Extreme Woman Overdrive"" (極・女おー・う゛ぁーどらいぶ) by Hisaka, Uchida, Taketatsu and Akesaka",ending_theme
515,10250,"""Babi Babi Babibuu UltraB (バビバビバビブー ウルトラB)"" by Yuuko Mita",opening_theme
516,10250,"""Ultra B ni Chuu! (ウルトラBにチュッ!)"" by Koorogi &#039;73, ぶんけかな",ending_theme
